subid,class_num,grade,group,year,ravens,gonogo,swm,pvAvg,arithmeticTotal,arithmeticAverage,woodcockTotal
S2-17-14,S2_17,second grade,MA,2016,16,0.8846153846153846,2.4166666666666665,0.36,7,0.15,11
S2-17-15,S2_17,second grade,MA,2015,4,0.8692307692307693,5.391304347826087,0.22,14,0.29,12
S2-17-15,S2_17,second grade,MA,2016,23,0.8692307692307693,4.833333333333333,1.0,18,0.38,19
S2-17-16,S2_17,second grade,MA,2015,6,0.7461538461538462,3.25,0.27,4,0.08,11
S2-17-16,S2_17,second grade,MA,2016,7,0.8307692307692308,1.875,0.27,13,0.27,15
S2-17-17,S2_17,second grade,MA,2015,13,0.7615384615384615,4.208333333333333,0.55,5,0.1,10
S2-17-17,S2_17,second grade,MA,2016,13,0.8769230769230769,6.055555555555555,0.64,16,0.33,14
S2-17-19,S2_17,second grade,MA,2015,17,0.6461538461538462,2.0,0.36,8,0.17,11
S2-17-19,S2_17,second grade,MA,2016,18,0.8076923076923077,3.357142857142857,0.64,15,0.31,14
S2-18-01,S2_18,second grade,MA,2015,11,0.8923076923076924,3.0416666666666665,0.64,6,0.13,13
S2-18-01,S2_18,second grade,MA,2016,18,0.7615384615384615,5.473684210526316,0.91,17,0.35,14
S2-18-02,S2_18,second grade,MA,2015,16,0.8769230769230769,7.055555555555555,0.82,12,0.25,11
S2-18-02,S2_18,second grade,MA,2016,21,0.8923076923076924,6.173913043478261,1.0,16,0.33,17
S2-18-06,S2_18,second grade,MA,2015,8,0.6615384615384615,2.0833333333333335,0.0,2,0.04,3
S2-18-06,S2_18,second grade,MA,2016,4,0.5538461538461539,2.1,0.27,4,0.08,11
S2-18-07,S2_18,second grade,MA,2015,8,0.46153846153846156,2.3043478260869565,0.0,0,0.0,6
S2-18-07,S2_18,second grade,MA,2016,17,0.27692307692307694,1.6666666666666667,0.0,5,0.1,11
S2-18-09,S2_18,second grade,MA,2015,20,0.8461538461538461,2.0833333333333335,0.36,4,0.08,6
S2-18-09,S2_18,second grade,MA,2016,6,0.6846153846153846,2.8823529411764706,0.45,7,0.15,12
S2-18-10,S2_18,second grade,MA,2015,4,0.7230769230769231,1.5555555555555556,0.27,4,0.08,10
S2-18-10,S2_18,second grade,MA,2016,4,0.676923076923077,2.4583333333333335,0.45,8,0.17,11
S2-18-11,S2_18,second grade,MA,2015,13,0.8076923076923077,3.375,0.09,5,0.1,9
S2-18-11,S2_18,second grade,MA,2016,14,0.6923076923076923,3.857142857142857,0.36,10,0.21,12
S2-18-12,S2_18,second grade,MA,2015,3,0.7769230769230769,3.0833333333333335,0.45,6,0.13,11
S2-18-12,S2_18,second grade,MA,2016,5,0.8153846153846154,7.25,0.82,21,0.44,15
S2-18-13,S2_18,second grade,MA,2015,20,0.7307692307692307,3.5416666666666665,0.91,7,0.15,12
S2-18-13,S2_18,second grade,MA,2016,21,0.8615384615384616,5.583333333333333,0.91,20,0.42,17
S2-18-15,S2_18,second grade,MA,2015,13,0.9384615384615385,5.857142857142857,0.64,14,0.29,13
S2-18-15,S2_18,second grade,MA,2016,11,0.9769230769230769,6.833333333333333,1.0,19,0.4,15
S2-18-16,S2_18,second grade,MA,2015,8,0.8461538461538461,3.9166666666666665,0.18,6,0.13,10
S2-18-16,S2_18,second grade,MA,2016,5,0.8846153846153846,4.761904761904762,0.45,6,0.13,12
S2-18-17,S2_18,second grade,MA,2015,4,0.9307692307692308,4.045454545454546,0.27,8,0.17,5
S2-18-17,S2_18,second grade,MA,2016,10,0.9692307692307692,6.478260869565218,0.64,11,0.23,15
S2-18-19,S2_18,second grade,MA,2015,4,0.9538461538461539,5.136363636363637,0.55,11,0.23,13
S2-18-19,S2_18,second grade,MA,2016,23,0.8153846153846154,3.8823529411764706,1.0,14,0.29,16
S2-18-20,S2_18,second grade,MA,2015,14,0.9,4.416666666666667,0.09,7,0.15,11
S2-18-20,S2_18,second grade,MA,2016,15,0.9538461538461539,4.416666666666667,1.0,13,0.27,14
S2-19-01,S2_19,second grade,CNTL,2015,8,0.8769230769230769,4.086956521739131,0.18,3,0.06,9
S2-19-01,S2_19,second grade,CNTL,2016,13,0.8846153846153846,3.7083333333333335,0.45,14,0.29,16
S2-19-03,S2_19,second grade,CNTL,2015,8,0.8692307692307693,4.818181818181818,0.09,4,0.08,6
S2-19-03,S2_19,second grade,CNTL,2016,4,0.8307692307692308,4.958333333333333,0.36,6,0.13,14
S2-19-04,S2_19,second grade,CNTL,2015,6,0.5769230769230769,2.4166666666666665,0.36,1,0.02,8
S2-19-04,S2_19,second grade,CNTL,2016,17,0.7692307692307693,4.875,0.45,12,0.25,15
S2-19-05,S2_19,second grade,CNTL,2015,6,0.7076923076923077,5.285714285714286,0.27,5,0.1,8
S2-19-05,S2_19,second grade,CNTL,2016,12,0.7769230769230769,2.8823529411764706,0.36,3,0.06,12
S2-19-06,S2_19,second grade,CNTL,2015,9,0.6461538461538462,2.375,0.0,4,0.08,9
S2-19-06,S2_19,second grade,CNTL,2016,10,0.8153846153846154,5.476190476190476,0.0,9,0.19,10
S2-19-07,S2_19,second grade,CNTL,2015,6,0.7076923076923077,5.888888888888889,0.36,6,0.13,9
S2-19-07,S2_19,second grade,CNTL,2016,11,0.7099236641221374,2.9583333333333335,0.27,8,0.17,9
S2-19-08,S2_19,second grade,CNTL,2015,8,0.5538461538461539,5.875,1.0,14,0.29,13
S2-19-08,S2_19,second grade,CNTL,2016,16,0.7692307692307693,4.333333333333333,0.73,17,0.35,17
S2-19-09,S2_19,second grade,CNTL,2015,13,0.7615384615384615,2.5833333333333335,0.36,5,0.1,10
S2-19-09,S2_19,second grade,CNTL,2016,13,0.8615384615384616,4.75,0.18,11,0.23,12
S2-19-11,S2_19,second grade,CNTL,2015,11,0.8769230769230769,4.368421052631579,0.0,4,0.08,6
S2-19-11,S2_19,second grade,CNTL,2016,10,0.9692307692307692,4.2,0.45,8,0.17,13
S2-19-12,S2_19,second grade,CNTL,2015,14,0.8846153846153846,2.6875,0.64,3,0.06,7
S2-19-12,S2_19,second grade,CNTL,2016,20,0.8538461538461538,2.75,1.0,15,0.31,16
S2-19-13,S2_19,second grade,CNTL,2015,17,0.8076923076923077,4.045454545454546,1.0,14,0.29,13
S2-19-13,S2_19,second grade,CNTL,2016,13,0.823076923076923,4.041666666666667,0.91,24,0.5,19
S2-19-14,S2_19,second grade,CNTL,2015,8,0.6692307692307692,1.35,0.36,6,0.13,10
S2-19-14,S2_19,second grade,CNTL,2016,9,0.7,2.4583333333333335,0.27,7,0.15,13
S2-19-18,S2_19,second grade,CNTL,2015,1,0.7230769230769231,2.0833333333333335,0.36,4,0.08,9
S2-19-18,S2_19,second grade,CNTL,2016,9,0.9076923076923077,3.5,0.27,12,0.25,11
